timestamp,platform,arch,benchmark,variant,size,threads,run,time_ms,metric,metric_name,checksum
"2026-09-14T17:22:29.998","windows","x86_64","quicksort","hoare",1000000,1,10,72.235000,0.0000000000,"none",2146435339453984
"2026-09-14T17:22:30.831","windows","x86_64","quicksort","hoare",5000000,1,1,402.771000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:31.235","windows","x86_64","quicksort","hoare",5000000,1,2,384.704000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:31.645","windows","x86_64","quicksort","hoare",5000000,1,3,386.591000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:32.056","windows","x86_64","quicksort","hoare",5000000,1,4,391.065000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:32.482","windows","x86_64","quicksort","hoare",5000000,1,5,404.335000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:32.889","windows","x86_64","quicksort","hoare",5000000,1,6,385.273000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:33.291","windows","x86_64","quicksort","hoare",5000000,1,7,381.969000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:33.701","windows","x86_64","quicksort","hoare",5000000,1,8,389.620000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:34.125","windows","x86_64","quicksort","hoare",5000000,1,9,403.751000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:34.531","windows","x86_64","quicksort","hoare",5000000,1,10,386.575000,0.0000000000,"none",10741988283483624
"2026-09-14T17:22:36.248","windows","x86_64","quicksort","hoare",10000000,1,1,819.832000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:37.110","windows","x86_64","quicksort","hoare",10000000,1,2,822.971000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:37.973","windows","x86_64","quicksort","hoare",10000000,1,3,817.730000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:38.835","windows","x86_64","quicksort","hoare",10000000,1,4,823.105000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:39.688","windows","x86_64","quicksort","hoare",10000000,1,5,813.825000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:40.557","windows","x86_64","quicksort","hoare",10000000,1,6,828.414000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:41.430","windows","x86_64","quicksort","hoare",10000000,1,7,830.184000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:42.345","windows","x86_64","quicksort","hoare",10000000,1,8,874.623000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:43.197","windows","x86_64","quicksort","hoare",10000000,1,9,813.452000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:44.067","windows","x86_64","quicksort","hoare",10000000,1,10,830.847000,0.0000000000,"none",21479653812081817
"2026-09-14T17:22:44.070","windows","x86_64","matrix","serial",128,1,1,1.071000,3.9162502334,"gflops",62916168
"2026-09-14T17:22:44.071","windows","x86_64","matrix","serial",128,1,2,1.071000,3.9162502334,"gflops",62916168
"2026-09-14T17:22:44.072","windows","x86_64","matrix","serial",128,1,3,1.066000,3.9346191370,"gflops",62916168
"2026-09-14T17:22:44.074","windows","x86_64","matrix","serial",128,1,4,1.236000,3.3934498382,"gflops",62916168
"2026-09-14T17:22:44.075","windows","x86_64","matrix","serial",128,1,5,1.026000,4.0880155945,"gflops",62916168
"2026-09-14T17:22:44.076","windows","x86_64","matrix","serial",128,1,6,1.073000,3.9089506058,"gflops",62916168
"2026-09-14T17:22:44.078","windows","x86_64","matrix","serial",128,1,7,1.016000,4.1282519685,"gflops",62916168
"2026-09-14T17:22:44.079","windows","x86_64","matrix","serial",128,1,8,1.016000,4.1282519685,"gflops",62916168
"2026-09-14T17:22:44.080","windows","x86_64","matrix","serial",128,1,9,1.419000,2.9558167724,"gflops",62916168
"2026-09-14T17:22:44.082","windows","x86_64","matrix","serial",128,1,10,1.070000,3.9199102804,"gflops",62916168
"2026-09-14T17:22:44.101","windows","x86_64","matrix","serial",256,1,1,9.435000,3.5563785904,"gflops",503329457
"2026-09-14T17:22:44.111","windows","x86_64","matrix","serial",256,1,2,9.302000,3.6072276930,"gflops",503329457
"2026-09-14T17:22:44.120","windows","x86_64","matrix","serial",256,1,3,8.808000,3.8095404178,"gflops",503329457
"2026-09-14T17:22:44.130","windows","x86_64","matrix","serial",256,1,4,8.932000,3.7566538289,"gflops",503329457
"2026-09-14T17:22:44.139","windows","x86_64","matrix","serial",256,1,5,8.676000,3.8675002305,"gflops",503329457
"2026-09-14T17:22:44.149","windows","x86_64","matrix","serial",256,1,6,9.153000,3.6659490877,"gflops",503329457
"2026-09-14T17:22:44.159","windows","x86_64","matrix","serial",256,1,7,8.933000,3.7562332923,"gflops",503329457
"2026-09-14T17:22:44.169","windows","x86_64","matrix","serial",256,1,8,8.883000,3.7773761117,"gflops",503329457
"2026-09-14T17:22:44.178","windows","x86_64","matrix","serial",256,1,9,9.008000,3.7249591474,"gflops",503329457
"2026-09-14T17:22:44.188","windows","x86_64","matrix","serial",256,1,10,8.848000,3.7923182640,"gflops",503329457
"2026-09-14T17:22:44.783","windows","x86_64","matrix","serial",512,1,1,298.146000,0.9003490102,"gflops",4026531838
"2026-09-14T17:22:45.080","windows","x86_64","matrix","serial",512,1,2,293.889000,0.9133906203,"gflops",4026531838
"2026-09-14T17:22:45.380","windows","x86_64","matrix","serial",512,1,3,298.560000,0.8991005359,"gflops",4026531838
"2026-09-14T17:22:45.682","windows","x86_64","matrix","serial",512,1,4,299.330000,0.8967876792,"gflops",4026531838
"2026-09-14T17:22:45.979","windows","x86_64","matrix","serial",512,1,5,294.665000,0.9109852069,"gflops",4026531838
"2026-09-14T17:22:46.269","windows","x86_64","matrix","serial",512,1,6,288.131000,0.9316437870,"gflops",4026531838
"2026-09-14T17:22:46.564","windows","x86_64","matrix","serial",512,1,7,291.982000,0.9193561795,"gflops",4026531838
"2026-09-14T17:22:46.864","windows","x86_64","matrix","serial",512,1,8,297.337000,0.9027986964,"gflops",4026531838
"2026-09-14T17:22:47.162","windows","x86_64","matrix","serial",512,1,9,295.712000,0.9077597663,"gflops",4026531838
"2026-09-14T17:22:47.458","windows","x86_64","matrix","serial",512,1,10,294.307000,0.9120933447,"gflops",4026531838
"2026-09-14T17:22:53.316","windows","x86_64","matrix","serial",1024,1,1,2801.905000,0.7664369948,"gflops",32212266994
"2026-09-14T17:22:56.135","windows","x86_64","matrix","serial",1024,1,2,2811.679000,0.7637726952,"gflops",32212266994
"2026-09-14T17:22:58.915","windows","x86_64","matrix","serial",1024,1,3,2772.264000,0.7746317263,"gflops",32212266994
"2026-09-14T17:23:01.746","windows","x86_64","matrix","serial",1024,1,4,2823.064000,0.7606925128,"gflops",32212266994
"2026-09-14T17:23:04.457","windows","x86_64","matrix","serial",1024,1,5,2702.719000,0.7945641585,"gflops",32212266994
"2026-09-14T17:23:07.229","windows","x86_64","matrix","serial",1024,1,6,2763.769000,0.7770127127,"gflops",32212266994
"2026-09-14T17:23:10.325","windows","x86_64","matrix","serial",1024,1,7,3089.148000,0.6951702049,"gflops",32212266994
"2026-09-14T17:23:13.108","windows","x86_64","matrix","serial",1024,1,8,2774.272000,0.7740710529,"gflops",32212266994
"2026-09-14T17:23:15.839","windows","x86_64","matrix","serial",1024,1,9,2723.289000,0.7885625242,"gflops",32212266994
"2026-09-14T17:23:18.694","windows","x86_64","matrix","serial",1024,1,10,2847.187000,0.7542474899,"gflops",32212266994
"2026-09-14T17:23:18.999","windows","x86_64","matrix","parallel",512,2,1,151.331000,1.7738299225,"gflops",4026531838
"2026-09-14T17:23:19.152","windows","x86_64","matrix","parallel",512,2,2,150.867000,1.7792854368,"gflops",4026531838
"2026-09-14T17:23:19.307","windows","x86_64","matrix","parallel",512,2,3,152.354000,1.7619193195,"gflops",4026531838
"2026-09-14T17:23:19.454","windows","x86_64","matrix","parallel",512,2,4,145.004000,1.8512279385,"gflops",4026531838
"2026-09-14T17:23:19.618","windows","x86_64","matrix","parallel",512,2,5,160.985000,1.6674563220,"gflops",4026531838
"2026-09-14T17:23:19.768","windows","x86_64","matrix","parallel",512,2,6,147.909000,1.8148689803,"gflops",4026531838
"2026-09-14T17:23:19.925","windows","x86_64","matrix","parallel",512,2,7,154.811000,1.7339559592,"gflops",4026531838
"2026-09-14T17:23:20.073","windows","x86_64","matrix","parallel",512,2,8,145.941000,1.8393423096,"gflops",4026531838
"2026-09-14T17:23:20.218","windows","x86_64","matrix","parallel",512,2,9,141.956000,1.8909764716,"gflops",4026531838
"2026-09-14T17:23:20.366","windows","x86_64","matrix","parallel",512,2,10,146.687000,1.8299880426,"gflops",4026531838
"2026-09-14T17:23:20.524","windows","x86_64","matrix","parallel",512,4,1,77.246000,3.4750725733,"gflops",4026531838
"2026-09-14T17:23:20.601","windows","x86_64","matrix","parallel",512,4,2,75.542000,3.5534597442,"gflops",4026531838
"2026-09-14T17:23:20.679","windows","x86_64","matrix","parallel",512,4,3,75.732000,3.5445446575,"gflops",4026531838
"2026-09-14T17:23:20.759","windows","x86_64","matrix","parallel",512,4,4,76.997000,3.4863105835,"gflops",4026531838
"2026-09-14T17:23:20.840","windows","x86_64","matrix","parallel",512,4,5,79.299000,3.3851051842,"gflops",4026531838
"2026-09-14T17:23:20.923","windows","x86_64","matrix","parallel",512,4,6,80.080000,3.3520911089,"gflops",4026531838
"2026-09-14T17:23:21.004","windows","x86_64","matrix","parallel",512,4,7,79.577000,3.3732794149,"gflops",4026531838
"2026-09-14T17:23:21.084","windows","x86_64","matrix","parallel",512,4,8,77.558000,3.4610930658,"gflops",4026531838
"2026-09-14T17:23:21.165","windows","x86_64","matrix","parallel",512,4,9,78.109000,3.4366776684,"gflops",4026531838
"2026-09-14T17:23:21.244","windows","x86_64","matrix","parallel",512,4,10,76.872000,3.4919796025,"gflops",4026531838
"2026-09-14T17:23:21.338","windows","x86_64","matrix","parallel",512,8,1,43.035000,6.2376079005,"gflops",4026531838
"2026-09-14T17:23:21.384","windows","x86_64","matrix","parallel",512,8,2,43.379000,6.1881430185,"gflops",4026531838
"2026-09-14T17:23:21.427","windows","x86_64","matrix","parallel",512,8,3,41.199000,6.5155818345,"gflops",4026531838
"2026-09-14T17:23:21.473","windows","x86_64","matrix","parallel",512,8,4,44.155000,6.0793897860,"gflops",4026531838
"2026-09-14T17:23:21.519","windows","x86_64","matrix","parallel",512,8,5,43.414000,6.1831541899,"gflops",4026531838
"2026-09-14T17:23:21.564","windows","x86_64","matrix","parallel",512,8,6,42.542000,6.3098927178,"gflops",4026531838
"2026-09-14T17:23:21.608","windows","x86_64","matrix","parallel",512,8,7,42.375000,6.3347600236,"gflops",4026531838
"2026-09-14T17:23:21.655","windows","x86_64","matrix","parallel",512,8,8,44.246000,6.0668864078,"gflops",4026531838
"2026-09-14T17:23:21.701","windows","x86_64","matrix","parallel",512,8,9,43.351000,6.1921398814,"gflops",4026531838
"2026-09-14T17:23:21.746","windows","x86_64","matrix","parallel",512,8,10,42.774000,6.2756687707,"gflops",4026531838
"2026-09-14T17:23:21.818","windows","x86_64","matrix","parallel",512,12,1,33.688000,7.9682811684,"gflops",4026531838
"2026-09-14T17:23:21.856","windows","x86_64","matrix","parallel",512,12,2,35.345000,7.5947221955,"gflops",4026531838
"2026-09-14T17:23:21.894","windows","x86_64","matrix","parallel",512,12,3,35.536000,7.5539018460,"gflops",4026531838
"2026-09-14T17:23:21.932","windows","x86_64","matrix","parallel",512,12,4,35.994000,7.4577834083,"gflops",4026531838
"2026-09-14T17:23:21.968","windows","x86_64","matrix","parallel",512,12,5,33.836000,7.9334275919,"gflops",4026531838
"2026-09-14T17:23:22.005","windows","x86_64","matrix","parallel",512,12,6,34.873000,7.6975154417,"gflops",4026531838
"2026-09-14T17:23:22.041","windows","x86_64","matrix","parallel",512,12,7,33.658000,7.9753834452,"gflops",4026531838
"2026-09-14T17:23:22.077","windows","x86_64","matrix","parallel",512,12,8,34.046000,7.8844932151,"gflops",4026531838
"2026-09-14T17:23:22.114","windows","x86_64","matrix","parallel",512,12,9,34.549000,7.7697026253,"gflops",4026531838
"2026-09-14T17:23:22.150","windows","x86_64","matrix","parallel",512,12,10,33.722000,7.9602471977,"gflops",4026531838
"2026-09-14T17:23:22.152","windows","x86_64","memory","sequential",32768,1,1,1.107000,3788.8925022584,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.154","windows","x86_64","memory","sequential",32768,1,2,1.052000,3986.9809885932,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.155","windows","x86_64","memory","sequential",32768,1,3,1.052000,3986.9809885932,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.156","windows","x86_64","memory","sequential",32768,1,4,1.051000,3990.7745004757,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.157","windows","x86_64","memory","sequential",32768,1,5,1.051000,3990.7745004757,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.158","windows","x86_64","memory","sequential",32768,1,6,1.072000,3912.5970149254,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.159","windows","x86_64","memory","sequential",32768,1,7,1.055000,3975.6436018957,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.161","windows","x86_64","memory","sequential",32768,1,8,1.051000,3990.7745004757,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.162","windows","x86_64","memory","sequential",32768,1,9,1.050000,3994.5752380952,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.163","windows","x86_64","memory","sequential",32768,1,10,1.051000,3990.7745004757,"million_accesses_per_s",9028324770158080
"2026-09-14T17:23:22.192","windows","x86_64","memory","random",32768,1,1,1.308000,3206.6544342508,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.206","windows","x86_64","memory","random",32768,1,2,1.165000,3600.2609442060,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.220","windows","x86_64","memory","random",32768,1,3,1.365000,3072.7501831502,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.234","windows","x86_64","memory","random",32768,1,4,1.151000,3644.0521285838,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.249","windows","x86_64","memory","random",32768,1,5,1.336000,3139.4491017964,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.263","windows","x86_64","memory","random",32768,1,6,1.344000,3120.7619047619,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.277","windows","x86_64","memory","random",32768,1,7,1.151000,3644.0521285838,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.290","windows","x86_64","memory","random",32768,1,8,1.166000,3597.1732418525,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.304","windows","x86_64","memory","random",32768,1,9,1.285000,3264.0498054475,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.318","windows","x86_64","memory","random",32768,1,10,1.183000,3545.4809805579,"million_accesses_per_s",9027807706507324
"2026-09-14T17:23:22.320","windows","x86_64","memory","sequential",65536,1,1,0.979000,4284.2737487232,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.321","windows","x86_64","memory","sequential",65536,1,2,0.958000,4378.1878914405,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.323","windows","x86_64","memory","sequential",65536,1,3,1.064000,3942.0150375940,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.324","windows","x86_64","memory","sequential",65536,1,4,0.956000,4387.3472803347,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.325","windows","x86_64","memory","sequential",65536,1,5,1.000000,4194.3040000000,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.326","windows","x86_64","memory","sequential",65536,1,6,0.963000,4355.4558670820,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.327","windows","x86_64","memory","sequential",65536,1,7,0.963000,4355.4558670820,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.328","windows","x86_64","memory","sequential",65536,1,8,1.048000,4002.1984732824,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.329","windows","x86_64","memory","sequential",65536,1,9,0.994000,4219.6217303823,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.330","windows","x86_64","memory","sequential",65536,1,10,0.955000,4391.9413612565,"million_accesses_per_s",9020619444352512
"2026-09-14T17:23:22.358","windows","x86_64","memory","random",65536,1,1,1.346000,3116.1248142645,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.373","windows","x86_64","memory","random",65536,1,2,1.497000,2801.8062792251,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.386","windows","x86_64","memory","random",65536,1,3,1.217000,3446.4289235826,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.400","windows","x86_64","memory","random",65536,1,4,1.260000,3328.8126984127,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.414","windows","x86_64","memory","random",65536,1,5,1.445000,2902.6325259516,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.428","windows","x86_64","memory","random",65536,1,6,1.221000,3435.1384111384,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.442","windows","x86_64","memory","random",65536,1,7,1.217000,3446.4289235826,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.456","windows","x86_64","memory","random",65536,1,8,1.593000,2632.9591964846,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.471","windows","x86_64","memory","random",65536,1,9,1.243000,3374.3395012068,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.484","windows","x86_64","memory","random",65536,1,10,1.252000,3350.0830670927,"million_accesses_per_s",9021701635542117
"2026-09-14T17:23:22.487","windows","x86_64","memory","sequential",262144,1,1,1.019000,4116.0981354269,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.489","windows","x86_64","memory","sequential",262144,1,2,1.001000,4190.1138861139,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.490","windows","x86_64","memory","sequential",262144,1,3,1.001000,4190.1138861139,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.491","windows","x86_64","memory","sequential",262144,1,4,1.116000,3758.3369175627,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.492","windows","x86_64","memory","sequential",262144,1,5,1.030000,4072.1398058252,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.494","windows","x86_64","memory","sequential",262144,1,6,1.001000,4190.1138861139,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.495","windows","x86_64","memory","sequential",262144,1,7,1.001000,4190.1138861139,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.496","windows","x86_64","memory","sequential",262144,1,8,1.009000,4156.8919722498,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.497","windows","x86_64","memory","sequential",262144,1,9,1.056000,3971.8787878788,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.499","windows","x86_64","memory","sequential",262144,1,10,1.045000,4013.6880382775,"million_accesses_per_s",9001232279066368
"2026-09-14T17:23:22.526","windows","x86_64","memory","random",262144,1,1,1.515000,2768.5174917492,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.541","windows","x86_64","memory","random",262144,1,2,1.762000,2380.4222474461,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.555","windows","x86_64","memory","random",262144,1,3,1.513000,2772.1771315268,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.570","windows","x86_64","memory","random",262144,1,4,1.561000,2686.9340166560,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.584","windows","x86_64","memory","random",262144,1,5,1.797000,2334.0589872009,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.598","windows","x86_64","memory","random",262144,1,6,1.522000,2755.7844940867,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.613","windows","x86_64","memory","random",262144,1,7,1.675000,2504.0620895522,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.627","windows","x86_64","memory","random",262144,1,8,1.520000,2759.4105263158,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.641","windows","x86_64","memory","random",262144,1,9,1.718000,2441.3876600698,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.656","windows","x86_64","memory","random",262144,1,10,2.223000,1886.7764282501,"million_accesses_per_s",9003922236670098
"2026-09-14T17:23:22.660","windows","x86_64","memory","sequential",1048576,1,1,1.001000,4190.1138861139,"million_accesses_per_s",9002721701138576
